"","Station","DT","Temperature","Salinity","Conductivity","Speed.of.sound","calibrated","flags_CondSal","flags_Temperature"
"17259","EELD2",2019-07-30 18:00:00,7.32,22.7268631504005,24.05,1464.27,NA,NA,NA
"17260","EELD2",2019-07-30 19:00:00,7.32,23.0586250599127,24.37,1464.69,NA,NA,NA
"17261","EELD2",2019-07-30 20:00:00,7.35,22.9039598679182,24.24,1464.63,NA,NA,NA
"17262","EELD2",2019-07-30 21:00:00,7.35,23.3810921395634,24.7,1465.23,NA,NA,NA
"17263","EELD2",2019-07-30 22:00:00,7.38,23.9011356172395,25.22,1466.02,NA,NA,NA
"17264","EELD2",2019-07-30 23:00:00,7.45,23.6662084715801,25.04,1466,NA,NA,NA
"17265","EELD2",2019-07-31 00:00:00,7.49,23.4215289123775,24.83,1465.83,NA,NA,NA
"17266","EELD2",2019-07-31 01:00:00,7.49,23.2870280441825,24.7,1465.65,NA,NA,NA
"17267","EELD2",2019-07-31 02:00:00,7.49,22.8015017576934,24.23,1465.05,NA,NA,NA
"17268","EELD2",2019-07-31 03:00:00,7.56,22.2722960829601,23.76,1464.64,NA,NA,NA
"17269","EELD2",2019-07-31 04:00:00,7.56,22.7865659481098,24.26,1465.3,NA,NA,NA
"17270","EELD2",2019-07-31 05:00:00,7.59,22.2839086889416,23.79,1464.79,NA,NA,NA
"17271","EELD2",2019-07-31 06:00:00,7.63,22.5764403156031,24.1,1465.31,NA,NA,NA
"17272","EELD2",2019-07-31 07:00:00,7.93,24.9450285256041,26.6,1469.49,NA,NA,NA
"17273","EELD2",2019-07-31 08:00:00,8.03,24.1350289615726,25.88,1468.86,NA,NA,NA
"17274","EELD2",2019-07-31 09:00:00,8.03,24.9150796172163,26.64,1469.84,NA,NA,NA
"17275","EELD2",2019-07-31 10:00:00,7.97,23.950724876693,25.66,1468.37,NA,NA,NA
"17276","EELD2",2019-07-31 11:00:00,7.93,23.9370406060245,25.62,1468.22,NA,NA,NA
"17277","EELD2",2019-07-31 12:00:00,7.83,23.5019583316947,25.13,1467.27,NA,NA,NA
"17278","EELD2",2019-07-31 13:00:00,7.86,21.6340898330762,23.32,1465.05,NA,NA,NA
"17279","EELD2",2019-07-31 14:00:00,7.93,22.66871907429,24.38,1466.62,NA,NA,NA
"17280","EELD2",2019-07-31 15:00:00,7.93,24.3581516657066,26.03,1468.75,NA,NA,NA
"17281","EELD2",2019-07-31 16:00:00,7.97,26.1042703967844,27.75,1471.08,NA,NA,NA
"17282","EELD2",2019-07-31 17:00:00,8,25.3484894946861,27.04,1470.26,NA,NA,NA
"17283","EELD2",2019-07-31 18:00:00,8,25.8543957849871,27.53,1470.9,NA,NA,NA
"17284","EELD2",2019-07-31 19:00:00,8,26.0715829977682,27.74,1471.18,NA,NA,NA
"17285","EELD2",2019-07-31 20:00:00,7.93,26.4453952813071,28.05,1471.37,NA,NA,NA
"17286","EELD2",2019-07-31 21:00:00,7.9,24.3790324500859,26.03,1468.65,NA,NA,NA
"17287","EELD2",2019-07-31 22:00:00,7.9,23.9267535243299,25.59,1468.08,NA,NA,NA
"17288","EELD2",2019-07-31 23:00:00,7.9,26.0631345220357,27.66,1470.77,NA,NA,NA
"17289","EELD2",2019-08-01 00:00:00,7.86,26.1864419838206,27.75,1470.78,NA,NA,NA
"17290","EELD2",2019-08-01 01:00:00,7.86,26.1864419838206,27.75,1470.78,NA,NA,NA
"17291","EELD2",2019-08-01 02:00:00,7.83,26.1673327723659,27.71,1470.63,NA,NA,NA
"17292","EELD2",2019-08-01 03:00:00,9.34,22.7667539328695,25.38,1472.19,NA,NA,NA
"17293","EELD2",2019-08-01 04:00:00,9.31,23.3977852823424,26,1472.85,NA,NA,NA
"17294","EELD2",2019-08-01 05:00:00,9.28,23.4569688018856,26.04,1472.8,NA,NA,NA
"17295","EELD2",2019-08-01 06:00:00,9.18,22.2268410541643,24.73,1470.88,NA,NA,NA
"17296","EELD2",2019-08-01 07:00:00,9.11,23.3600409176,25.83,1472.04,NA,NA,NA
"17297","EELD2",2019-08-01 08:00:00,9.08,22.5958595184175,25.04,1470.97,NA,NA,NA
"17298","EELD2",2019-08-01 09:00:00,9.08,23.0121871515716,25.46,1471.49,NA,NA,NA
"17299","EELD2",2019-08-01 10:00:00,9.04,23.2268347098332,25.65,1471.62,NA,NA,NA
"17300","EELD2",2019-08-01 11:00:00,9.04,21.0513543498962,23.45,1468.91,NA,NA,NA
"17301","EELD2",2019-08-01 12:00:00,9.08,21.1161952180574,23.54,1469.13,NA,NA,NA
"17302","EELD2",2019-08-01 13:00:00,9.04,23.5552428587623,25.98,1472.03,NA,NA,NA
"17303","EELD2",2019-08-01 14:00:00,9.04,23.9340754964743,26.36,1472.5,NA,NA,NA
"17304","EELD2",2019-08-01 15:00:00,9.11,24.1562487009005,26.63,1473.03,NA,NA,NA
"17305","EELD2",2019-08-01 16:00:00,9.14,24.1359673051312,26.63,1473.13,NA,NA,NA
"17306","EELD2",2019-08-01 17:00:00,9.18,24.4974889851374,27.02,1473.72,NA,NA,NA
"17307","EELD2",2019-08-01 18:00:00,9.21,24.8858400234129,27.43,1474.32,NA,NA,NA
"17308","EELD2",2019-08-01 19:00:00,9.28,24.8770604220719,27.47,1474.56,NA,NA,NA
"17309","EELD2",2019-08-01 20:00:00,9.28,25.0066502417215,27.6,1474.72,NA,NA,NA
"17310","EELD2",2019-08-01 21:00:00,9.28,24.6280780865375,27.22,1474.26,NA,NA,NA
"17311","EELD2",2019-08-01 22:00:00,9.28,24.8770604220719,27.47,1474.56,NA,NA,NA
"17312","EELD2",2019-08-01 23:00:00,9.28,24.8372030011483,27.43,1474.51,NA,NA,NA
"17313","EELD2",2019-08-02 00:00:00,9.21,25.0556208960998,27.6,1474.53,NA,NA,NA
"17314","EELD2",2019-08-02 01:00:00,9.18,25.0366602735754,27.56,1474.38,NA,NA,NA
"17315","EELD2",2019-08-02 02:00:00,9.11,25.0457043458881,27.52,1474.14,NA,NA,NA
"17316","EELD2",2019-08-02 03:00:00,9.08,24.8563681871812,27.31,1473.79,NA,NA,NA
"17317","EELD2",2019-08-02 04:00:00,9.04,24.8942801171451,27.32,1473.69,NA,NA,NA
"17318","EELD2",2019-08-02 05:00:00,9.01,24.8249495870987,27.23,1473.49,NA,NA,NA
"17319","EELD2",2019-08-02 06:00:00,8.98,24.8558956489158,27.24,1473.4,NA,NA,NA
"17320","EELD2",2019-08-02 07:00:00,8.94,24.9240312053099,27.28,1473.35,NA,NA,NA
"17321","EELD2",2019-08-02 08:00:00,8.91,24.9852925109925,27.32,1473.31,NA,NA,NA
"17322","EELD2",2019-08-02 09:00:00,8.91,24.8645789298639,27.2,1473.15,NA,NA,NA
"17323","EELD2",2019-08-02 10:00:00,8.91,24.6635461824748,27,1472.9,NA,NA,NA
"17324","EELD2",2019-08-02 11:00:00,9.48,26.3103604303076,29.05,1477.09,NA,NA,NA
"17325","EELD2",2019-08-02 12:00:00,9.61,26.8630062964581,29.7,1478.28,NA,NA,NA
"17326","EELD2",2019-08-02 13:00:00,9.64,27.0900255101026,29.95,1478.67,NA,NA,NA
"17327","EELD2",2019-08-02 14:00:00,9.74,27.5032326971853,30.44,1479.55,NA,NA,NA
"17328","EELD2",2019-08-02 15:00:00,9.77,27.5302055533363,30.49,1479.7,NA,NA,NA
"17329","EELD2",2019-08-02 16:00:00,9.77,27.4305210395586,30.39,1479.58,NA,NA,NA
"17330","EELD2",2019-08-02 17:00:00,9.77,27.3308827256731,30.29,1479.46,NA,NA,NA
"17331","EELD2",2019-08-02 18:00:00,9.74,27.253956804888,30.19,1479.24,NA,NA,NA
"17332","EELD2",2019-08-02 19:00:00,9.71,27.1271009432247,30.04,1478.97,NA,NA,NA
"17333","EELD2",2019-08-02 20:00:00,9.64,27.0401212642573,29.9,1478.61,NA,NA,NA
"17334","EELD2",2019-08-02 21:00:00,9.64,26.9902286622641,29.85,1478.55,NA,NA,NA
"17335","EELD2",2019-08-02 22:00:00,9.64,26.9403477083728,29.8,1478.49,NA,NA,NA
"17336","EELD2",2019-08-02 23:00:00,9.61,26.8630062964581,29.7,1478.28,NA,NA,NA
"17337","EELD2",2019-08-03 00:00:00,9.57,26.9028900577805,29.71,1478.19,NA,NA,NA
"17338","EELD2",2019-08-03 01:00:00,9.54,26.8753652357424,29.66,1478.04,NA,NA,NA
"17339","EELD2",2019-08-03 02:00:00,9.57,26.5136205155846,29.32,1477.71,NA,NA,NA
"17340","EELD2",2019-08-03 03:00:00,9.51,26.7977910366811,29.56,1477.83,NA,NA,NA
"17341","EELD2",2019-08-03 04:00:00,9.44,26.249753254323,28.96,1476.88,NA,NA,NA
"17342","EELD2",2019-08-03 05:00:00,9.31,24.5279122810539,27.14,1474.25,NA,NA,NA
"17343","EELD2",2019-08-03 06:00:00,9.04,24.6037437835639,27.03,1473.33,NA,NA,NA
"17344","EELD2",2019-08-03 07:00:00,8.81,24.7733096746049,27.04,1472.66,NA,NA,NA
"17345","EELD2",2019-08-03 08:00:00,8.84,24.832969726991,27.12,1472.86,NA,NA,NA
"17346","EELD2",2019-08-03 09:00:00,8.84,24.7926835670938,27.08,1472.81,NA,NA,NA
"17347","EELD2",2019-08-03 10:00:00,9.14,24.6547433880705,27.15,1473.77,NA,NA,NA
"17348","EELD2",2019-08-03 11:00:00,9.14,24.7746476410733,27.27,1473.93,NA,NA,NA
"17349","EELD2",2019-08-03 12:00:00,9.14,24.6147908355333,27.11,1473.72,NA,NA,NA
"17350","EELD2",2019-08-03 13:00:00,8.71,25.1364665467684,27.33,1472.73,NA,NA,NA
"17351","EELD2",2019-08-03 14:00:00,8.37,24.4616538308764,26.43,1470.59,NA,NA,NA
"17352","EELD2",2019-08-03 15:00:00,8.57,22.0703185022494,24.19,1468.38,NA,NA,NA
"17353","EELD2",2019-08-03 16:00:00,8.68,21.0768136389203,23.26,1467.52,NA,NA,NA
"17354","EELD2",2019-08-03 17:00:00,8.78,21.4038389865174,23.65,1468.32,NA,NA,NA
"17355","EELD2",2019-08-03 18:00:00,9.57,26.6632552739563,29.47,1477.89,NA,NA,NA
"17356","EELD2",2019-08-03 19:00:00,9.67,27.157241837903,30.04,1478.88,NA,NA,NA
"17357","EELD2",2019-08-03 20:00:00,9.51,26.3283010878247,29.09,1477.24,NA,NA,NA
"17358","EELD2",2019-08-03 21:00:00,8.54,22.0289772442015,24.13,1468.19,NA,NA,NA
"17359","EELD2",2019-08-03 22:00:00,8.44,23.5722191301113,25.6,1469.74,NA,NA,NA
"17360","EELD2",2019-08-03 23:00:00,8.81,23.8683643758642,26.14,1471.53,NA,NA,NA
"17361","EELD2",2019-08-04 00:00:00,8.91,24.1818682345468,26.52,1472.3,NA,NA,NA
"17362","EELD2",2019-08-04 01:00:00,8.84,24.4706773076522,26.76,1472.41,NA,NA,NA
"17363","EELD2",2019-08-04 02:00:00,8.74,24.8221957619221,27.04,1472.47,NA,NA,NA
"17364","EELD2",2019-08-04 03:00:00,8.68,24.9552688022144,27.13,1472.38,NA,NA,NA
"17365","EELD2",2019-08-04 04:00:00,8.68,24.6721375467851,26.85,1472.02,NA,NA,NA
"17366","EELD2",2019-08-04 05:00:00,8.47,25.1139705154366,27.14,1471.79,NA,NA,NA
"17367","EELD2",2019-08-04 06:00:00,8.44,25.3391795887115,27.34,1471.96,NA,NA,NA
"17368","EELD2",2019-08-04 07:00:00,8.57,25.3274606920433,27.42,1472.45,NA,NA,NA
"17369","EELD2",2019-08-04 08:00:00,8.68,25.674940200978,27.84,1473.28,NA,NA,NA
"17370","EELD2",2019-08-04 09:00:00,8.74,25.9764579036461,28.18,1473.91,NA,NA,NA
"17371","EELD2",2019-08-04 10:00:00,8.78,26.312605753914,28.54,1474.45,NA,NA,NA
"17372","EELD2",2019-08-04 11:00:00,8.84,26.4914272281168,28.76,1474.93,NA,NA,NA
"17373","EELD2",2019-08-04 12:00:00,8.88,26.4109331480362,28.71,1474.96,NA,NA,NA
"17374","EELD2",2019-08-04 13:00:00,8.84,26.6742481855205,28.94,1475.16,NA,NA,NA
"17375","EELD2",2019-08-04 14:00:00,8.94,27.3606175357925,29.69,1476.4,NA,NA,NA
"17376","EELD2",2019-08-04 15:00:00,9.01,27.6013737979336,29.98,1476.95,NA,NA,NA
"17377","EELD2",2019-08-04 16:00:00,9.04,27.3751704099176,29.78,1476.8,NA,NA,NA
"17378","EELD2",2019-08-04 17:00:00,9.08,27.5472171720665,29.98,1477.13,NA,NA,NA
"17379","EELD2",2019-08-04 18:00:00,9.11,27.4733981014811,29.93,1477.16,NA,NA,NA
"17380","EELD2",2019-08-04 19:00:00,9.14,27.592073268925,30.07,1477.44,NA,NA,NA
"17381","EELD2",2019-08-04 20:00:00,9.18,27.4600296131595,29.97,1477.41,NA,NA,NA
"17382","EELD2",2019-08-04 21:00:00,9.14,27.592073268925,30.07,1477.44,NA,NA,NA
"17383","EELD2",2019-08-04 22:00:00,9.21,27.94278775384,30.47,1478.13,NA,NA,NA
"17384","EELD2",2019-08-04 23:00:00,9.21,27.9934331214249,30.52,1478.19,NA,NA,NA
"17385","EELD2",2019-08-05 00:00:00,9.18,27.9155866159982,30.42,1477.97,NA,NA,NA
"17386","EELD2",2019-08-05 01:00:00,9.21,24.2777769933128,26.82,1473.56,NA,NA,NA
"17387","EELD2",2019-08-05 02:00:00,9.24,28.2332688730215,30.78,1478.6,NA,NA,NA
"17388","EELD2",2019-08-05 03:00:00,9.24,28.0205605030426,30.57,1478.35,NA,NA,NA
"17389","EELD2",2019-08-05 04:00:00,9.24,28.1724739020695,30.72,1478.54,NA,NA,NA
"17390","EELD2",2019-08-05 05:00:00,9.24,28.1218243492068,30.67,1478.47,NA,NA,NA
"17391","EELD2",2019-08-05 06:00:00,9.24,28.2332688730215,30.78,1478.6,NA,NA,NA
"17392","EELD2",2019-08-05 07:00:00,9.24,28.3346314025896,30.88,1478.74,NA,NA,NA
"17393","EELD2",2019-08-05 08:00:00,9.24,28.4360408802127,30.98,1478.87,NA,NA,NA
"17394","EELD2",2019-08-05 09:00:00,9.24,28.3346314025896,30.88,1478.74,NA,NA,NA
"17395","EELD2",2019-08-05 10:00:00,9.24,28.1724739020695,30.72,1478.54,NA,NA,NA
"17396","EELD2",2019-08-05 11:00:00,9.21,28.0947591804482,30.62,1478.32,NA,NA,NA
"17397","EELD2",2019-08-05 12:00:00,9.14,27.9976122963226,30.47,1477.95,NA,NA,NA
"17398","EELD2",2019-08-05 13:00:00,9.11,27.8688659888224,30.32,1477.67,NA,NA,NA
"17399","EELD2",2019-08-05 14:00:00,9.08,27.7501505306431,30.18,1477.38,NA,NA,NA
"17400","EELD2",2019-08-05 15:00:00,9.08,27.6486601203604,30.08,1477.26,NA,NA,NA
"17401","EELD2",2019-08-05 16:00:00,9.04,27.6797008629525,30.08,1477.17,NA,NA,NA
"17402","EELD2",2019-08-05 17:00:00,9.04,27.7304975513351,30.13,1477.23,NA,NA,NA
"17403","EELD2",2019-08-05 18:00:00,9.08,27.8516883713772,30.28,1477.51,NA,NA,NA
"17404","EELD2",2019-08-05 19:00:00,9.08,27.9024750684546,30.33,1477.58,NA,NA,NA
"17405","EELD2",2019-08-05 20:00:00,9.08,27.8009135241538,30.23,1477.45,NA,NA,NA
"17406","EELD2",2019-08-05 21:00:00,9.08,27.6993993947369,30.13,1477.32,NA,NA,NA
"17407","EELD2",2019-08-05 22:00:00,9.08,27.5979327114727,30.03,1477.2,NA,NA,NA
"17408","EELD2",2019-08-05 23:00:00,9.08,27.5472171720665,29.98,1477.13,NA,NA,NA
"17409","EELD2",2019-08-06 00:00:00,9.08,27.5979327114727,30.03,1477.2,NA,NA,NA
"17410","EELD2",2019-08-06 01:00:00,9.04,27.5781431382663,29.98,1477.04,NA,NA,NA
"17411","EELD2",2019-08-06 02:00:00,9.08,27.6486601203604,30.08,1477.26,NA,NA,NA
"17412","EELD2",2019-08-06 03:00:00,9.04,27.6289160572687,30.03,1477.11,NA,NA,NA
"17413","EELD2",2019-08-06 04:00:00,9.04,27.7304975513351,30.13,1477.23,NA,NA,NA
"17414","EELD2",2019-08-06 05:00:00,9.08,28.472094532949,30.89,1478.29,NA,NA,NA
"17415","EELD2",2019-08-06 06:00:00,9.08,28.5230255000465,30.94,1478.36,NA,NA,NA
"17416","EELD2",2019-08-06 07:00:00,9.08,28.6860838873061,31.1,1478.55,NA,NA,NA
"17417","EELD2",2019-08-06 08:00:00,9.11,28.6008507995169,31.04,1478.58,NA,NA,NA
"17418","EELD2",2019-08-06 09:00:00,9.11,28.5499394609129,30.99,1478.51,NA,NA,NA
"17419","EELD2",2019-08-06 10:00:00,9.08,28.472094532949,30.89,1478.29,NA,NA,NA
"17420","EELD2",2019-08-06 11:00:00,9.08,28.370268018438,30.79,1478.16,NA,NA,NA
"17421","EELD2",2019-08-06 12:00:00,9.08,28.3091947876872,30.73,1478.09,NA,NA,NA
"17422","EELD2",2019-08-06 13:00:00,9.08,28.2583134267317,30.68,1478.03,NA,NA,NA
"17423","EELD2",2019-08-06 14:00:00,9.08,28.2583134267317,30.68,1478.03,NA,NA,NA
"17424","EELD2",2019-08-06 15:00:00,9.11,28.2853905607257,30.73,1478.18,NA,NA,NA
"17425","EELD2",2019-08-06 16:00:00,9.14,28.363243707198,30.83,1478.4,NA,NA,NA
"17426","EELD2",2019-08-06 17:00:00,9.18,28.3822546838952,30.88,1478.56,NA,NA,NA
"17427","EELD2",2019-08-06 18:00:00,9.21,28.4700746817787,30.99,1478.78,NA,NA,NA
"17428","EELD2",2019-08-06 19:00:00,9.21,28.3584271678691,30.88,1478.65,NA,NA,NA
"17429","EELD2",2019-08-06 20:00:00,9.21,28.3076970955425,30.83,1478.58,NA,NA,NA
"17430","EELD2",2019-08-06 21:00:00,9.21,28.25697877663,30.78,1478.52,NA,NA,NA
"17431","EELD2",2019-08-06 22:00:00,9.21,28.1454398645148,30.67,1478.38,NA,NA,NA
"17432","EELD2",2019-08-06 23:00:00,9.21,28.25697877663,30.78,1478.52,NA,NA,NA
"17433","EELD2",2019-08-07 00:00:00,9.21,28.25697877663,30.78,1478.52,NA,NA,NA
"17434","EELD2",2019-08-07 01:00:00,9.24,28.2839442675461,30.83,1478.67,NA,NA,NA
"17435","EELD2",2019-08-07 02:00:00,9.24,28.3853302746391,30.93,1478.8,NA,NA,NA
"17436","EELD2",2019-08-07 03:00:00,9.24,28.5476454975207,31.09,1479,NA,NA,NA
"17437","EELD2",2019-08-07 04:00:00,9.24,28.3853302746391,30.93,1478.8,NA,NA,NA
"17438","EELD2",2019-08-07 05:00:00,9.24,28.3853302746391,30.93,1478.8,NA,NA,NA
"17439","EELD2",2019-08-07 06:00:00,9.24,28.5983936273355,31.14,1479.07,NA,NA,NA
"17440","EELD2",2019-08-07 07:00:00,9.24,28.710080759973,31.25,1479.2,NA,NA,NA
"17441","EELD2",2019-08-07 08:00:00,9.24,28.7608663797016,31.3,1479.27,NA,NA,NA
"17442","EELD2",2019-08-07 09:00:00,9.24,28.7608663797016,31.3,1479.27,NA,NA,NA
"17443","EELD2",2019-08-07 10:00:00,9.21,28.7850233283531,31.3,1479.18,NA,NA,NA
"17444","EELD2",2019-08-07 11:00:00,9.21,28.8460331994713,31.36,1479.25,NA,NA,NA
"17445","EELD2",2019-08-07 12:00:00,9.21,28.8460331994713,31.36,1479.25,NA,NA,NA
"17446","EELD2",2019-08-07 13:00:00,9.21,28.8460331994713,31.36,1479.25,NA,NA,NA
"17447","EELD2",2019-08-07 14:00:00,9.18,28.8092125121024,31.3,1479.09,NA,NA,NA
"17448","EELD2",2019-08-07 15:00:00,9.18,28.7583407427887,31.25,1479.02,NA,NA,NA
"17449","EELD2",2019-08-07 16:00:00,9.18,28.6566324211896,31.15,1478.89,NA,NA,NA
"17450","EELD2",2019-08-07 17:00:00,9.18,27.966263093126,30.47,1478.04,NA,NA,NA
"17451","EELD2",2019-08-07 18:00:00,9.14,27.9468785442941,30.42,1477.88,NA,NA,NA
"17452","EELD2",2019-08-07 19:00:00,9.14,27.4401913950028,29.92,1477.25,NA,NA,NA
"17453","EELD2",2019-08-07 20:00:00,9.14,26.6218755128904,29.11,1476.23,NA,NA,NA
"17454","EELD2",2019-08-07 21:00:00,9.14,26.4404518242426,28.93,1476,NA,NA,NA
"17455","EELD2",2019-08-07 22:00:00,9.18,25.7276493625529,28.25,1475.24,NA,NA,NA
"17456","EELD2",2019-08-07 23:00:00,9.11,26.0899257496028,28.56,1475.45,NA,NA,NA
"17457","EELD2",2019-08-08 00:00:00,9.11,25.6876856235236,28.16,1474.95,NA,NA,NA
"17458","EELD2",2019-08-08 01:00:00,9.11,23.3600409176,25.83,1472.04,NA,NA,NA
"17459","EELD2",2019-08-08 02:00:00,9.18,19.6903586743169,22.14,1467.73,NA,NA,NA
"17460","EELD2",2019-08-08 03:00:00,9.21,21.3432942522369,23.85,1469.91,NA,NA,NA
"17461","EELD2",2019-08-08 04:00:00,9.14,21.2279664373834,23.69,1469.52,NA,NA,NA
"17462","EELD2",2019-08-08 05:00:00,9.14,19.2552969729881,21.67,1467.05,NA,NA,NA
"17463","EELD2",2019-08-08 06:00:00,9.14,16.4419703085579,18.75,1463.54,NA,NA,NA
"17464","EELD2",2019-08-08 07:00:00,9.18,13.6521723013197,15.82,1460.21,NA,NA,NA
"17465","EELD2",2019-08-08 08:00:00,9.24,13.6948123796183,15.89,1460.51,NA,NA,NA
"17466","EELD2",2019-08-08 09:00:00,9.31,15.3593082315569,17.69,1462.84,NA,NA,NA
"17467","EELD2",2019-08-08 10:00:00,9.28,15.8552052837035,18.2,1463.33,NA,NA,NA
"17468","EELD2",2019-08-08 11:00:00,9.24,15.7210462131079,18.04,1463.04,NA,NA,NA
"17469","EELD2",2019-08-08 12:00:00,9.24,16.2341967980245,18.58,1463.67,NA,NA,NA
"17470","EELD2",2019-08-08 13:00:00,9.24,16.0059250860444,18.34,1463.39,NA,NA,NA
"17471","EELD2",2019-08-08 14:00:00,9.24,16.0534547620567,18.39,1463.46,NA,NA,NA
"17472","EELD2",2019-08-08 15:00:00,9.28,16.53013433579,18.91,1464.18,NA,NA,NA
"17473","EELD2",2019-08-08 16:00:00,9.24,17.1696596980082,19.56,1464.84,NA,NA,NA
"17474","EELD2",2019-08-08 17:00:00,9.24,17.0165665240007,19.4,1464.65,NA,NA,NA
"17475","EELD2",2019-08-08 18:00:00,9.11,17.6458027881047,19.99,1464.92,NA,NA,NA
"17476","EELD2",2019-08-08 19:00:00,9.14,16.8245942877927,19.15,1464.02,NA,NA,NA
"17477","EELD2",2019-08-08 20:00:00,9.11,16.5418598673101,18.84,1463.55,NA,NA,NA
"17478","EELD2",2019-08-08 21:00:00,9.04,16.9486038273213,19.23,1463.79,NA,NA,NA
"17479","EELD2",2019-08-08 22:00:00,8.91,17.7934396567689,20.04,1464.32,NA,NA,NA
"17480","EELD2",2019-08-08 23:00:00,8.88,17.8084375833058,20.04,1464.22,NA,NA,NA
"17481","EELD2",2019-08-09 00:00:00,8.88,18.1675774032998,20.41,1464.67,NA,NA,NA
"17482","EELD2",2019-08-09 01:00:00,8.84,18.2755800738651,20.5,1464.67,NA,NA,NA
"17483","EELD2",2019-08-09 02:00:00,8.81,18.2228314192213,20.43,1464.48,NA,NA,NA
"17484","EELD2",2019-08-09 03:00:00,8.81,17.7366745709854,19.93,1463.87,NA,NA,NA
"17485","EELD2",2019-08-09 04:00:00,8.78,16.2232634119461,18.35,1461.85,NA,NA,NA
"17486","EELD2",2019-08-09 05:00:00,8.74,15.6834341769365,17.77,1461.03,NA,NA,NA
"17487","EELD2",2019-08-09 06:00:00,8.71,14.8816648321007,16.92,1459.91,NA,NA,NA
"17488","EELD2",2019-08-09 07:00:00,8.68,14.9133936690954,16.94,1459.81,NA,NA,NA
"17489","EELD2",2019-08-09 08:00:00,8.54,15.1647526495245,17.14,1459.6,NA,NA,NA
"17490","EELD2",2019-08-09 09:00:00,8.47,15.4070466156448,17.36,1459.64,NA,NA,NA
"17491","EELD2",2019-08-09 10:00:00,8.44,15.5361260454961,17.48,1459.66,NA,NA,NA
"17492","EELD2",2019-08-09 11:00:00,8.41,15.6558211453582,17.59,1459.69,NA,NA,NA
"17493","EELD2",2019-08-09 12:00:00,8.41,15.6848782447832,17.62,1459.73,NA,NA,NA
"17494","EELD2",2019-08-09 13:00:00,8.37,15.7220537167838,17.64,1459.63,NA,NA,NA
"17495","EELD2",2019-08-09 14:00:00,8.37,15.7026573861453,17.62,1459.61,NA,NA,NA
"17496","EELD2",2019-08-09 15:00:00,8.37,15.6929601139972,17.61,1459.59,NA,NA,NA
"17497","EELD2",2019-08-09 16:00:00,8.57,15.6815960981903,17.69,1460.37,NA,NA,NA
"17498","EELD2",2019-08-09 17:00:00,8.61,15.7892198067739,17.82,1460.65,NA,NA,NA
"17499","EELD2",2019-08-09 18:00:00,8.57,15.8263677157378,17.84,1460.55,NA,NA,NA
"17500","EELD2",2019-08-09 19:00:00,8.57,15.836023868793,17.85,1460.58,NA,NA,NA
"17501","EELD2",2019-08-09 20:00:00,8.54,15.9171143671928,17.92,1460.54,NA,NA,NA
"17502","EELD2",2019-08-09 21:00:00,8.54,16.0041568564137,18.01,1460.65,NA,NA,NA
"17503","EELD2",2019-08-09 22:00:00,8.57,16.0196022982798,18.04,1460.8,NA,NA,NA
"17504","EELD2",2019-08-09 23:00:00,8.61,16.2431241378489,18.29,1461.21,NA,NA,NA
"17505","EELD2",2019-08-10 00:00:00,8.61,16.2721404285748,18.32,1461.25,NA,NA,NA
"17506","EELD2",2019-08-10 01:00:00,8.57,16.2614742813104,18.29,1461.1,NA,NA,NA
"17507","EELD2",2019-08-10 02:00:00,8.57,16.3098923021518,18.34,1461.16,NA,NA,NA
"17508","EELD2",2019-08-10 03:00:00,8.51,16.3569657892561,18.36,1460.96,NA,NA,NA
"17509","EELD2",2019-08-10 04:00:00,8.51,16.5705641809042,18.58,1461.23,NA,NA,NA
"17510","EELD2",2019-08-10 05:00:00,8.64,16.3260425709043,18.39,1461.45,NA,NA,NA
"17511","EELD2",2019-08-10 06:00:00,8.54,20.5833048402292,22.68,1466.39,NA,NA,NA
"17512","EELD2",2019-08-10 07:00:00,8.54,24.3745885242434,26.46,1471.13,NA,NA,NA
"17513","EELD2",2019-08-10 08:00:00,8.68,25.1982606251553,27.37,1472.69,NA,NA,NA
"17514","EELD2",2019-08-10 09:00:00,8.71,25.7851512268274,27.97,1473.54,NA,NA,NA
"17515","EELD2",2019-08-10 10:00:00,8.68,25.8476230228325,28.01,1473.5,NA,NA,NA
"17516","EELD2",2019-08-10 11:00:00,8.68,25.9391005955873,28.1,1473.61,NA,NA,NA
"17517","EELD2",2019-08-10 12:00:00,8.64,25.8768185755719,28.01,1473.4,NA,NA,NA
"17518","EELD2",2019-08-10 13:00:00,8.61,25.6443482112131,27.76,1472.98,NA,NA,NA
"17519","EELD2",2019-08-10 14:00:00,8.61,25.4308884550862,27.55,1472.71,NA,NA,NA
"17520","EELD2",2019-08-10 15:00:00,8.57,25.3274606920433,27.42,1472.45,NA,NA,NA
"17521","EELD2",2019-08-10 16:00:00,8.54,25.1862374130249,27.26,1472.14,NA,NA,NA
"17522","EELD2",2019-08-10 17:00:00,8.54,25.2675770001839,27.34,1472.25,NA,NA,NA
"17523","EELD2",2019-08-10 18:00:00,8.51,25.2890240562327,27.34,1472.15,NA,NA,NA
"17524","EELD2",2019-08-10 19:00:00,8.47,25.2361634195331,27.26,1471.95,NA,NA,NA
"17525","EELD2",2019-08-10 20:00:00,8.47,25.2769102735742,27.3,1472,NA,NA,NA
"17526","EELD2",2019-08-10 21:00:00,8.47,25.1546935373476,27.18,1471.85,NA,NA,NA
